Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2025-01-23,9335110009,INVOICE,4782,Sysco Classic Sweetcorn         2.5kg,2,,4.99,0.00%,9.98,Other food,Other food,,Invoice CSV,
2025-01-25,9335111384,INVOICE,129229,"15cm (6) GF Soft Blue Corn Tortilla6x24""",1,,22.74,0.00%,22.74,Other food,Other food,,Invoice CSV,
2025-01-25,9335111384,INVOICE,74699,Brake Essentials Grated White Cheese 1kg,3,,6.75,0.00%,20.25,Other food,Other food,,Invoice CSV,
2025-01-25,9335111384,INVOICE,15775,Brake Monterey Jack Slices         1x1kg,1,,15.76,0.00%,15.76,Other food,Other food,,Invoice CSV,
2025-01-25,9335111384,INVOICE,135233,Bridor Vegan RTB Cherry Crown       1x48,1,,40.38,0.00%,40.38,Other food,Other food,,Invoice CSV,
2025-01-25,9335111384,INVOICE,28797,Opie Sliced Gherkins             1x2.3kg,1,,7.48,0.00%,7.48,Other food,Other food,,Invoice CSV,
2025-01-25,9335111384,INVOICE,555338,Rational Cleaner Tablets Red       1x100,1,,129.49,20.00%,129.49,Other food,Other food,,Invoice CSV,
2025-01-25,9335111384,INVOICE,5946,Sysco Classic Cornflour         1x3.5kg,1,,7.98,0.00%,7.98,Other food,Other food,,Invoice CSV,
2025-01-28,7335004071,CREDIT,148602,Redefine Plant Premium Burger 4x8x140g,1,,49.99,0.00%,-49.99,Other food,Other food,,Credit PDF,9335112169
2025-01-28,9335112168,INVOICE,301,Brakes Caster Sugar               1x25kg,1,,26.99,0.00%,26.99,Other food,Other food,,Invoice CSV,
2025-01-28,9335112168,INVOICE,87011,Sysco Classic Cinnamon Sticks  1x170g,1,,8.92,0.00%,8.92,Other food,Other food,,Invoice CSV,
2025-01-28,9335112168,INVOICE,33581,Sysco Classic Ground Cinnamon   1x450g,1,,5.54,0.00%,5.54,Other food,Other food,,Invoice CSV,
2025-01-28,9335112168,INVOICE,121379,Sysco Classic Table Salt (33706)   1x6kg,1,,10.07,0.00%,10.07,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,74075,Applewood Cheese                   1.5kg,1,,19.79,0.00%,19.79,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,78252,Brake Butter Portions              6x100,1,,40.69,0.00%,40.69,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,4793,Brake Sliced Mixed Peppers         1.5kg,2,,3.28,0.00%,6.56,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,135233,Bridor Vegan RTB Cherry Crown       1x48,1,,40.38,0.00%,40.38,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,104628,British Cheese Board      1x840g,1,,17.27,0.00%,17.27,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,149957,Meadowland Double 1x1ltr,3,,3.53,0.00%,10.59,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,112761,Pretzel Burger Buns                 1x42,1,,24.33,0.00%,24.33,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,148602,Redefine Plant Premium Burger 4x8x140g,1,,49.99,0.00%,49.99,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,27544,Sysco Classc Grt Mild White Cheddr 1x1kg,2,,7.89,0.00%,15.78,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,134323,Sysco Classic Vegan Mayonnaise  1x5L,1,,13.02,0.00%,13.02,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,88427,Tetley Decaf DfwString Envelopes 6x25,1,,12.52,0.00%,12.52,Other food,Other food,,Invoice CSV,
2025-01-28,9335112169,INVOICE,129923,Tyrrells Veg Crisps               24x40g,2,,18.57,0.00%,37.14,Other food,Other food,,Invoice CSV,
2025-01-29,9335112950,INVOICE,24762,Fairtrade Demerera Sugar Sticks   1x1000,1,,16.26,0.00%,16.26,Other food,Other food,,Invoice CSV,
2025-01-29,9335112950,INVOICE,148602,Redefine Plant Premium Burger 4x8x140g,1,,49.99,0.00%,49.99,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,1,,44.2,0.00%,44.2,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,136568,Beyond Meat Stack Burger 60x76g,1,,79.84,0.00%,79.84,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,71731,Brake Mature Ched Cheese Slice    1x500g,2,,3.98,0.00%,7.96,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,15775,Brake Monterey Jack Slices         1x1kg,1,,15.76,0.00%,15.76,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,30925,Brake Rosti Potato Fritters          1kg,3,,5.68,0.00%,17.04,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,6039,Brakes Green Lentils               1x3kg,1,,12.95,0.00%,12.95,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,554,Brakes Green Split Peas      1x3kg,1,,4.02,0.00%,4.02,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,551,Brakes Yellow Split Peas           1x3kg,1,,4.02,0.00%,4.02,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,2,,11.22,0.00%,22.44,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,100262,Extra Virgin Olive Oil    1x2ltr,1,,19.86,0.00%,19.86,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,18419,G V Dairy Natural Cottage Cheese 1x2kg,1,,13.02,0.00%,13.02,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,71035,Halloumi Cheese                   4x250g,1,,9.68,0.00%,9.68,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,1,,30.16,0.00%,30.16,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,119645,Kalamata Olives (Whole)            1x1kg,2,,10.36,0.00%,20.72,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,129454,LaBo Vegan Slcd Brioche Style Bun 1x45,1,,19.79,0.00%,19.79,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,119648,Market Mix Olives (whole)   1x1kg,2,,8.78,0.00%,17.56,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,149957,Meadowland Double 1x1ltr,6,,3.53,0.00%,21.18,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,110930,Paneer Cheese                      900g,4,,5.03,0.00%,20.12,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,134002,Perfect British Cheeseboard       6x155g,1,,24.62,0.00%,24.62,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,148602,Redefine Plant Premium Burger 4x8x140g,1,,49.99,0.00%,49.99,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,74897,Salad Cheese                        400g,4,,5.39,0.00%,21.56,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-02-06,9335117247,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,40.21,Other food,Other food,,Invoice CSV,
2025-02-07,5508533182,CREDIT,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,-40.21,Other food,Other food,,Credit PDF,9335117247
2025-02-08,9335118693,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,2,,21.99,0.00%,43.98,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,150992,Ardo Green Asparagus Spears        1x1kg,3,,7.98,0.00%,23.94,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,136533,Ardo Oven Dried Tomatoes           1x1kg,4,,6.9,0.00%,27.6,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.51,0.00%,11.51,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,74699,Brake Essentials Grated White Cheese 1kg,4,,6.75,0.00%,27,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,2141,Brakes Clear Honey              1x3.17kg,1,,23.97,0.00%,23.97,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,124867,Kikkoman Tamari G/F Soy Sauce     1x1Ltr,1,,5.54,0.00%,5.54,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,106616,Pinguin Supersweet Sweetcorn      1x10kg,1,,24.98,0.00%,24.98,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,149944,Sysco Classic Cous Cous            1x1kg,2,,3.3,0.00%,6.6,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,4762,Sysco Classic Cut Beans            2.5kg,3,,2.94,0.00%,8.82,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,33581,Sysco Classic Ground Cinnamon   1x450g,1,,5.54,0.00%,5.54,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,28326,Sysco Classic Tomato Paste 1x800g (KC1),6,,2.4,0.00%,14.4,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,136748,Sysco Lemon Juice                 1x1ltr,6,,1.77,0.00%,10.62,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,33947,Sysco Premium Petit Pois           1.5kg,1,,4.25,0.00%,4.25,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,40.21,Other food,Other food,,Invoice CSV,
2025-02-08,9335118694,INVOICE,86874,Vanilla Essence                  1x500ml,2,,5.46,0.00%,10.92,Other food,Other food,,Invoice CSV,
2025-02-09,5508535406,CREDIT,67485,Delifrance Vegan Croissant (19401)  1x56,2,,21.99,0.00%,-43.98,Other food,Other food,,Credit PDF,9335118693
2025-02-11,9335119526,INVOICE,114951,Brake Plain Flour                6x1.5kg,1,,11.01,0.00%,11.01,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,9698,Brakes Sliced Green Jalepeno       1x3kg,1,,6.54,0.00%,6.54,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,145986,Bridor Fully Baked Pain au Choc   20x70g,1,,27.28,0.00%,27.28,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,71447,Cornish Yarg (Ind)                   1kg,1,,29.01,0.00%,29.01,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,6296,Costa Coarse Sea Salt             1x750g,3,,2.08,0.00%,6.24,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,1,,21.99,0.00%,21.99,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,18419,G V Dairy Natural Cottage Cheese 1x2kg,1,,13.02,0.00%,13.02,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,151022,Hazlemere Cider Vinegar 1x5ltr,1,,6.62,0.00%,6.62,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,149958,Khune Dill Chips               1x2.45kg,1,,9.78,0.00%,9.78,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,4300,LaBo Naan Bread                 24x100g,2,,7.23,0.00%,14.46,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,149599,Lion Dijon Mustard              1x2.27lt,1,,13.17,0.00%,13.17,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,15514,Migi EWide Cling Film45cmx300 32C13  1x1,2,,7.39,20.00%,14.78,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,117855,Mini Fresh Goats Cheese Log       6x125g,1,,11.22,0.00%,11.22,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,71004,Paysan Breton Le Brie              1x1kg,1,,9.35,0.00%,9.35,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,21856,Prep Premium Toasted Sesame Oil   1x1ltr,2,,8.04,0.00%,16.08,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,135419,Sheese Mature Cheddar Slice Vegan    1kg,1,,11.8,0.00%,11.8,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,134323,Sysco Classic Vegan Mayonnaise  1x5L,1,,13.02,0.00%,13.02,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,85120,Sysco Cooking Salt          1x3kg,2,,4.67,0.00%,9.34,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,27543,Sysco Grated Col Mild Cheddar      1x1kg,2,,6.33,0.00%,12.66,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,136749,Sysco Lime Juice                1x1ltr,3,,1.87,0.00%,5.61,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,350101,Tate & Lyle Icing Sugar            1x3kg,1,,4.85,0.00%,4.85,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,6,,5.22,0.00%,31.32,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,40.21,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,148819,Violife Mat Cheddar Flav Grated 1x500g,1,,4.1,0.00%,4.1,Other food,Other food,,Invoice CSV,
2025-02-11,9335119526,INVOICE,127211,Violife Prosociano VG Wedge       1x150g,1,,3.02,0.00%,3.02,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,133318,Black Plastic Finepeel Y Peeler 1x1 CE,2,,2.99,20.00%,5.98,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,74699,Brake Essentials Grated White Cheese 1kg,2,,6.75,0.00%,13.5,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,71731,Brake Mature Ched Cheese Slice    1x500g,2,,3.98,0.00%,7.96,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,117887,Ethanol Chafing Gel 2.5hr           1x12,6,,10.72,20.00%,64.32,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,125124,Handle Aluminium Blue 135cm 1 x 1,2,,4.24,20.00%,8.48,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,110930,Paneer Cheese                      900g,6,,5.03,0.00%,30.18,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,151032,Schwartz Cracked Black Pepper 1x380g,1,,5.25,0.00%,5.25,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,132853,Stainless Steel Speed Peeler CE      1x1,2,,4.59,20.00%,9.18,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,3,,3.19,0.00%,9.57,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,6,,5.22,0.00%,31.32,Other food,Other food,,Invoice CSV,
2025-02-13,9335121044,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,40.21,Other food,Other food,,Invoice CSV,
2025-02-18,9335123176,INVOICE,151872,Global Hacienda Avocado Halves     1x1kg,6,,6.11,0.00%,36.66,Other food,Other food,,Invoice CSV,
2025-02-18,9335123176,INVOICE,134323,Sysco Classic Vegan Mayonnaise  1x5L,1,,13.02,0.00%,13.02,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,15775,Brake Monterey Jack Slices         1x1kg,2,,15.76,0.00%,31.52,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,3840,Brake Whole Spinach Portion      1x2.5kg,4,,3.18,0.00%,12.72,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,5952,Brakes Dried Chick Peas            1x3kg,1,,10.94,0.00%,10.94,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,18421,G V Dairy Full Fat Soft Cheese 1x2kg,2,,8.78,0.00%,17.56,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,134491,Greek Feta Cheese                 1x900g,2,,13.17,0.00%,26.34,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,124867,Kikkoman Tamari G/F Soy Sauce     1x1Ltr,2,,5.54,0.00%,11.08,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,4300,LaBo Naan Bread                 24x100g,4,,7.23,0.00%,28.92,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,110930,Paneer Cheese                      900g,4,,5.03,0.00%,20.12,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,21856,Prep Premium Toasted Sesame Oil   1x1ltr,3,,8.04,0.00%,24.12,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,526841,Set Soured Cream                   1x1kg,1,,3.55,0.00%,3.55,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,19838,Sysco Classic Peel Plum Toms in Jce 800g,6,,1.27,0.00%,7.62,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,33947,Sysco Premium Petit Pois           1.5kg,3,,4.25,0.00%,12.75,Other food,Other food,,Invoice CSV,
2025-02-18,9335123177,INVOICE,131165,Whole Black Sesame seed           1x650g,1,,8.78,0.00%,8.78,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,129229,15cm 6in GF Soft Blue Corn Tortilla 6x24,1,,22.74,0.00%,22.74,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,33325,Blueberries                   1x1kg,6,,3.44,0.00%,20.64,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.51,0.00%,11.51,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,71731,Brake Mature Ched Cheese Slice    1x500g,3,,3.98,0.00%,11.94,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,30925,Brake Rosti Potato Fritters          1kg,6,,5.68,0.00%,34.08,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,100535,Brakes Pure Maple Syrup           1x620g,1,,11.51,0.00%,11.51,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,2,,11.22,0.00%,22.44,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,148781,Global Hacienda Soya Beans         1x1kg,2,,4.1,0.00%,8.2,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,152516,Green Birds Eye Chilli BB         1x250g,1,,2.94,0.00%,2.94,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,150850,Lyles Maple Syrup               1x2.80kg,2,,7.26,0.00%,14.52,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,119648,Market Mix Olives (whole)   1x1kg,2,,8.78,0.00%,17.56,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,110930,Paneer Cheese                      900g,4,,5.03,0.00%,20.12,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,6,,3.19,0.00%,19.14,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,4762,Sysco Classic Cut Beans            2.5kg,2,,2.94,0.00%,5.88,Other food,Other food,,Invoice CSV,
2025-02-20,9335124368,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,12,,5.22,0.00%,62.64,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,2,,44.2,0.00%,88.4,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,18419,G V Dairy Natural Cottage Cheese 1x2kg,1,,13.02,0.00%,13.02,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,1,,30.16,0.00%,30.16,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,149957,Meadowland Double 1x1ltr,6,,3.53,0.00%,21.18,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,27544,Sysco Classc Grt Mild White Cheddr 1x1kg,5,,7.89,0.00%,39.45,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,27543,Sysco Grated Col Mild Cheddar      1x1kg,2,,6.33,0.00%,12.66,Other food,Other food,,Invoice CSV,
2025-02-22,9335125571,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,6,,5.22,0.00%,31.32,Other food,Other food,,Invoice CSV,
2025-03-01,9335129214,INVOICE,18421,G V Dairy Full Fat Soft Cheese 1x2kg,4,,8.78,0.00%,35.12,Other food,Other food,,Invoice CSV,
2025-03-01,9335129214,INVOICE,526841,Set Soured Cream                   1x1kg,3,,3.55,0.00%,10.65,Other food,Other food,,Invoice CSV,
2025-03-01,9335129214,INVOICE,5946,Sysco Classic Cornflour         1x3.5kg,2,,7.98,0.00%,15.96,Other food,Other food,,Invoice CSV,
2025-03-01,9335129214,INVOICE,146186,Sysco Classic Straight Macaroni 5kg,2,,7.77,0.00%,15.54,Other food,Other food,,Invoice CSV,
2025-03-01,9335129214,INVOICE,136748,Sysco Lemon Juice                 1x1ltr,3,,1.77,0.00%,5.31,Other food,Other food,,Invoice CSV,
2025-03-01,9335129214,INVOICE,136749,Sysco Lime Juice                1x1ltr,2,,1.87,0.00%,3.74,Other food,Other food,,Invoice CSV,
2025-03-01,9335129214,INVOICE,350101,Tate & Lyle Icing Sugar            1x3kg,1,,4.85,0.00%,4.85,Other food,Other food,,Invoice CSV,
2025-03-01,9335129215,INVOICE,30925,Brake Rosti Potato Fritters          1kg,4,,5.68,0.00%,22.72,Other food,Other food,,Invoice CSV,
2025-03-01,9335129215,INVOICE,563,Brakes Haricot Beans               1x3kg,2,,14.25,0.00%,28.5,Other food,Other food,,Invoice CSV,
2025-03-01,9335129215,INVOICE,119509,Drivers Pickled Gherkins        1x2.25kg,1,,7.84,0.00%,7.84,Other food,Other food,,Invoice CSV,
2025-03-01,9335129215,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,1,,9.86,0.00%,9.86,Other food,Other food,,Invoice CSV,
2025-03-01,9335129215,INVOICE,120625,Levanto HRD Veg Cheese Shave       1x1kg,1,,21.3,0.00%,21.3,Other food,Other food,,Invoice CSV,
2025-03-01,9335129215,INVOICE,119648,Market Mix Olives (whole)   1x1kg,2,,8.78,0.00%,17.56,Other food,Other food,,Invoice CSV,
2025-03-01,9335129215,INVOICE,84472,Tilda Arborio Risotto Rice         1x5Kg,1,,17.92,0.00%,17.92,Other food,Other food,,Invoice CSV,
2025-03-01,9335129216,INVOICE,133102,Mobile Storage Container & Lid 60ltr 1x1,3,,39.79,20.00%,119.37,Other food,Other food,,Invoice CSV,
2025-03-01,9335129216,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,6,,3.19,0.00%,19.14,Other food,Other food,,Invoice CSV,
2025-03-01,9335129216,INVOICE,4782,Sysco Classic Sweetcorn         2.5kg,4,,5.18,0.00%,20.72,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,129229,15cm 6in GF Soft Blue Corn Tortilla 6x24,1,,22.74,0.00%,22.74,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,150423,5 Bean Salad in Water             1x800g,6,,1.43,0.00%,8.58,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,124230,Black Compactor Sack (P B116)  1x100,1,,15.83,20.00%,15.83,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,87722,Black Ex Heavy Duty Sacks (PB114)  1x100,1,,22.31,20.00%,22.31,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,78252,Brake Butter Portions              6x100,1,,40.69,0.00%,40.69,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,34031,Brakes Demerara Sugar Stick       1x1000,1,,8.92,0.00%,8.92,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,145986,Bridor Fully Baked Pain au Choc   20x70g,1,,27.28,0.00%,27.28,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,133240,Clear Polypropylne Food Cont 9ltr CE 1x1,4,,8.09,20.00%,32.36,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,2,,22.46,0.00%,44.92,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,33385,Diced Mango                        1x1kg,3,,2.85,0.00%,8.55,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,4,,11.22,0.00%,44.88,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,18421,G V Dairy Full Fat Soft Cheese 1x2kg,2,,8.78,0.00%,17.56,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,151872,Global Hacienda Avocado Halves     1x1kg,3,,6.11,0.00%,18.33,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,111707,LaBou 10in BarMarkd Flour Tortillas 4x18,1,,11.87,0.00%,11.87,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,119105,Mango Pulp                        1x850g,6,,2.73,0.00%,16.38,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,15514,Migi EWide Cling Film45cmx300 32C13  1x1,2,,7.39,20.00%,14.78,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,133966,PG Tips Envelopes                 1x1000,1,,55.36,0.00%,55.36,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,110930,Paneer Cheese                      900g,6,,5.03,0.00%,30.18,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,132835,RTB Vegan Raspberry Croissant     44x90g,1,,26.42,0.00%,26.42,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,526841,Set Soured Cream                   1x1kg,1,,3.55,0.00%,3.55,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,134291,Sysco Classic Whole Cumin Seeds 350g,1,,3.81,0.00%,3.81,Other food,Other food,,Invoice CSV,
2025-03-01,9335129217,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,6,,5.22,0.00%,31.32,Other food,Other food,,Invoice CSV,
